gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,taxonRank,scientificName,verbatimScientificName,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,lastInterpreted,mediaType,issue
5.441027335e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,d7940be9-e212-4d32-8e6e-355012dae8e8,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55063,,NA,CC_BY_4_0,,R. K,2025-07-10T17:07:44Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44101594e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,e480fc39-4ef2-459d-9184-8922024f8cbc,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,11,1900,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.51968,,NA,CC_BY_4_0,,"WALLER, CAPT.",2025-07-10T17:07:02Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441020596e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,edfd8296-e949-4c0c-a831-772d128b4cdb,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53098,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:08:37Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102384e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,41691139-75c7-4f9c-a89a-e7f69aaeee86,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53836,,NA,CC_BY_4_0,,,2025-07-10T17:07:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102737e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,b16c4589-0ea2-4afe-9e9b-320154c24fbd,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55064,,NA,CC_BY_4_0,,R. K,2025-07-10T17:06:50Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44100164e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,655ccdf5-4cff-4af3-8ac6-fb0f6ea909e9,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,6,11,1913,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.48997,,NA,CC_BY_4_0,,Australasian Antarctic Expedition,2025-07-10T17:06:41Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441056895e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,22b51822-e619-4622-a04f-a4b3483ada9e,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,4,12,1957,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.62625,,NA,CC_BY_4_0,,"Favaloro, N. J.",2025-07-10T17:04:25Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441023833e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,6b73128d-854f-4050-82dd-5e3f026ba619,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53835,,NA,CC_BY_4_0,,,2025-07-10T17:05:18Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102054e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,c0a88276-91e3-44b0-beb7-9fe9ded25e58,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53095,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:07:43Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102757e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,b421ed98-e11f-4808-8d40-b2649213f2f8,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55070,,NA,CC_BY_4_0,,R. K,2025-07-10T17:07:37Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102052e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,6d1593fd-4234-43ed-ba28-908abffde6e8,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53094,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:06:36Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441027266e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,60382009-f89b-485d-82ec-e8dc2b7c499e,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55061,,NA,CC_BY_4_0,,R. K,2025-07-10T17:07:25Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441020503e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,a7be9938-6316-47f2-adc1-a54e34a04208,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53093,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:07:36Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441020117e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,86552f79-0cbf-4604-8679-74154eff09ca,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,16,11,1900,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.52999,,NA,CC_BY_4_0,,"WHITE, CAPT.",2025-07-10T17:08:22Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102064e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,62e5374b-c44d-4a82-8e6c-6134d089e1fa,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53100,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:07:27Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102058e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,bc9f6992-21fb-4be4-872d-8209e4d7722c,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53097,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:08:30Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102061e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,feab4da5-2928-4f29-a183-950edb51f33d,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53099,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:09:12Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.4410276e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,2c969647-342c-4e24-98af-8f4eba3b75c4,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55071,,NA,CC_BY_4_0,,R. K,2025-07-10T17:08:03Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.4410273e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,48561552-2869-46a6-8180-a51e8066918d,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55062,,NA,CC_BY_4_0,,R. K,2025-07-10T17:08:08Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441001624e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,e26bdb09-d570-46ea-8285-a4a883544fb6,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,18,11,1913,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.48996,,NA,CC_BY_4_0,,Australasian Antarctic Expedition,2025-07-10T17:08:30Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441027637e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,f19fe9a3-24ef-4f5b-8053-95cf4e8913a5,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55072,,NA,CC_BY_4_0,,R. K,2025-07-10T17:08:33Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1.2828889356e-314,fa375330-6c8a-11de-8226-b8a03c50a862,0e4afa80-dcb3-4f66-bd72-5f77e88f8cf4,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,"American Bay, Possession Island | American Bay, Possession Island",,PRESENT,NA,4d0539cd-a2e0-4a2c-8b7d-ec6718eef764,NA,NA,NA,3,11,1929,6178307,4844854,PRESERVED_SPECIMEN,SAMA,Ornithology,B59335,,NA,CC_BY_4_0,,BANZARE,2025-07-11T01:14:32Z,,RECORDED_DATE_INVALID;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2.47483025e-315,fa375330-6c8a-11de-8226-b8a03c50a862,48a3c2e8-1160-4214-9869-78e838afb956,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AQ,Macquarie Island,Tasmania,PRESENT,NA,4d0539cd-a2e0-4a2c-8b7d-ec6718eef764,-54.495,158.89,NA,18,11,1913,6178307,4844854,PRESERVED_SPECIMEN,SAMA,Ornithology,B1198,,NA,CC_BY_4_0,,"Mawson, D",2025-07-11T01:15:02Z,,COUNTRY_COORDINATE_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2.475173635e-315,fa375330-6c8a-11de-8226-b8a03c50a862,b170eb25-fde2-4827-b18e-c3db27eb0758,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AQ,Macquarie Island | North Head,Tasmania,PRESENT,NA,4d0539cd-a2e0-4a2c-8b7d-ec6718eef764,-54.48,158.97,NA,3,12,1956,6178307,4844854,PRESERVED_SPECIMEN,SAMA,Ornithology,B40495,,NA,CC_BY_4_0,,"Favaloro, N J",2025-07-11T01:15:57Z,,RECORDED_DATE_INVALID;COUNTRY_COORDINATE_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1.282895713e-314,fa375330-6c8a-11de-8226-b8a03c50a862,5a3b42d6-98ce-435a-b847-249399dd939f,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,"American Bay, Possession Island | American Bay, Possession Island",,PRESENT,NA,4d0539cd-a2e0-4a2c-8b7d-ec6718eef764,NA,NA,NA,3,11,1929,6178307,4844854,PRESERVED_SPECIMEN,SAMA,Ornithology,B59334,,NA,CC_BY_4_0,,BANZARE,2025-07-11T01:15:53Z,,RECORDED_DATE_INVALID;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1.2828765765e-314,fa375330-6c8a-11de-8226-b8a03c50a862,774e02b0-ee6a-467a-a95b-289b6e2331a3,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,,"Macquarie Is., Station 81",,PRESENT,NA,4d0539cd-a2e0-4a2c-8b7d-ec6718eef764,NA,NA,NA,3,11,1929,6178307,4844854,PRESERVED_SPECIMEN,SAMA,Ornithology,B59336,,NA,CC_BY_4_0,,,2025-07-11T01:14:38Z,,RECORDED_DATE_INVALID;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
9.8192764e-315,be5507b9-7abf-4b69-afe1-5ca2b7561734,bcba38c4-f924-11e2-b158-782bcb84bc75,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,NZ,Depot Anchorage,,PRESENT,NA,6ea87510-0561-11d8-b851-b8a03c50a862,-49.700001,178.816666,NA,16,5,1947,6178307,4844854,PRESERVED_SPECIMEN,UMMZ,birds,116611,,NA,CC_BY_NC_4_0,The Regents of the University of Michigan,"Perkins, Jack E",2025-07-05T04:38:07Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.441027676e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,68872bef-b3cb-44ab-8ce8-039141e60462,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.55073,,NA,CC_BY_4_0,,R. K,2025-07-10T17:05:12Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
5.44102049e-315,dce8feb0-6c89-11de-8225-b8a03c50a862,61263eb2-b599-4c68-87c7-a3323133bde8,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,NA,770c30d2-c2a8-4bb2-8056-6167297cddae,-54.616,158.85,100000,NA,12,1948,6178307,4844854,PRESERVED_SPECIMEN,AM,Ornithology,O.53092,,NA,CC_BY_4_0,,ANARE,2025-07-10T17:08:17Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2.47327792e-315,d0e133c0-6c8a-11de-8226-b8a03c50a862,e380a104-14d0-4c9d-b9b9-32274d778196,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,Strahan,Tasmania,PRESENT,1,14209842-b56e-40ae-b95d-b13224d0411c,-42.15,145.31666,10000,7,7,1972,6178307,4844854,PRESERVED_SPECIMEN,QVMAG,Ornithology,QVM:1972:2:0041,"Simpson, Ken N. G.",NA,CC_BY_NC_4_0,,,2025-07-15T01:28:10Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;INSTITUTION_MATCH_NONE
6.2885964e-315,39905320-6c8a-11de-8226-b8a03c50a862,803a6d4e-298e-489b-90c1-2b582e2691c0,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,Garden Cove,Tasmania,PRESENT,1,4cff2aca-5ce5-4028-88e6-d79b6449173a,-54.48,158.93,NA,18,1,1961,6178307,4844854,PRESERVED_SPECIMEN,NMV,Ornithology,B7572,,NA,CC0_1_0,Museums Victoria,John Warham,2025-07-18T03:37:07Z,,RECORDED_DATE_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.28858072e-315,39905320-6c8a-11de-8226-b8a03c50a862,04b59a50-2b1a-41e6-9dd0-02b84bc989b5,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,Buckles Bay,Tasmania,PRESENT,1,4cff2aca-5ce5-4028-88e6-d79b6449173a,-54.5,158.93,NA,18,4,1950,6178307,4844854,PRESERVED_SPECIMEN,NMV,Ornithology,B4362,,NA,CC0_1_0,Museums Victoria,N J. Favaloro,2025-07-18T03:37:02Z,,RECORDED_DATE_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.288595207e-315,39905320-6c8a-11de-8226-b8a03c50a862,385024f5-5d29-451f-9483-048c3a06a172,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,,Tasmania,PRESENT,1,4cff2aca-5ce5-4028-88e6-d79b6449173a,-54.48,158.97,NA,3,11,1957,6178307,4844854,PRESERVED_SPECIMEN,NMV,Ornithology,B7313,,NA,CC0_1_0,Museums Victoria,M P. Hines,2025-07-18T03:37:04Z,,RECORDED_DATE_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.288557737e-315,39905320-6c8a-11de-8226-b8a03c50a862,4a94bf3c-a568-4170-b3ee-a4a7bd2f0a31,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,HM,"Heard Island, Atlas Cove",,PRESENT,1,4cff2aca-5ce5-4028-88e6-d79b6449173a,-53.02,73.47,NA,13,2,1950,6178307,4844854,PRESERVED_SPECIMEN,NMV,Ornithology,B2987,,NA,CC0_1_0,Museums Victoria,Unknown,2025-07-18T03:37:05Z,,RECORDED_DATE_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
6.28851429e-315,39905320-6c8a-11de-8226-b8a03c50a862,1ee42cd3-1b87-4715-921d-400570735748,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes filholi,SUBSPECIES,"Eudyptes chrysocome filholi Hutton, 1879",Eudyptes chrysocome filholi,AU,Buckles Bay,Tasmania,PRESENT,1,4cff2aca-5ce5-4028-88e6-d79b6449173a,-54.5,158.93,NA,18,4,1950,6178307,4844854,PRESERVED_SPECIMEN,NMV,Ornithology,B16964,,NA,CC0_1_0,Museums Victoria,N J. Favaloro,2025-07-18T03:36:25Z,,RECORDED_DATE_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
